,count,next,previous,results
0,1350,https://pokeapi.co/api/v2/pokemon?offset=20&limit=20,,"{'name': 'bulbasaur', 'url': 'https://pokeapi.co/api/v2/pokemon/1/'}"
1,1350,https://pokeapi.co/api/v2/pokemon?offset=20&limit=20,,"{'name': 'ivysaur', 'url': 'https://pokeapi.co/api/v2/pokemon/2/'}"
2,1350,https://pokeapi.co/api/v2/pokemon?offset=20&limit=20,,"{'name': 'venusaur', 'url': 'https://pokeapi.co/api/v2/pokemon/3/'}"
3,1350,https://pokeapi.co/api/v2/pokemon?offset=20&limit=20,,"{'name': 'charmander', 'url': 'https://pokeapi.co/api/v2/pokemon/4/'}"
4,1350,https://pokeapi.co/api/v2/pokemon?offset=20&limit=20,,"{'name': 'charmeleon', 'url': 'https://pokeapi.co/api/v2/pokemon/5/'}"
5,1350,https://pokeapi.co/api/v2/pokemon?offset=20&limit=20,,"{'name': 'charizard', 'url': 'https://pokeapi.co/api/v2/pokemon/6/'}"
6,1350,https://pokeapi.co/api/v2/pokemon?offset=20&limit=20,,"{'name': 'squirtle', 'url': 'https://pokeapi.co/api/v2/pokemon/7/'}"
7,1350,https://pokeapi.co/api/v2/pokemon?offset=20&limit=20,,"{'name': 'wartortle', 'url': 'https://pokeapi.co/api/v2/pokemon/8/'}"
8,1350,https://pokeapi.co/api/v2/pokemon?offset=20&limit=20,,"{'name': 'blastoise', 'url': 'https://pokeapi.co/api/v2/pokemon/9/'}"
9,1350,https://pokeapi.co/api/v2/pokemon?offset=20&limit=20,,"{'name': 'caterpie', 'url': 'https://pokeapi.co/api/v2/pokemon/10/'}"
10,1350,https://pokeapi.co/api/v2/pokemon?offset=20&limit=20,,"{'name': 'metapod', 'url': 'https://pokeapi.co/api/v2/pokemon/11/'}"
11,1350,https://pokeapi.co/api/v2/pokemon?offset=20&limit=20,,"{'name': 'butterfree', 'url': 'https://pokeapi.co/api/v2/pokemon/12/'}"
12,1350,https://pokeapi.co/api/v2/pokemon?offset=20&limit=20,,"{'name': 'weedle', 'url': 'https://pokeapi.co/api/v2/pokemon/13/'}"
13,1350,https://pokeapi.co/api/v2/pokemon?offset=20&limit=20,,"{'name': 'kakuna', 'url': 'https://pokeapi.co/api/v2/pokemon/14/'}"
14,1350,https://pokeapi.co/api/v2/pokemon?offset=20&limit=20,,"{'name': 'beedrill', 'url': 'https://pokeapi.co/api/v2/pokemon/15/'}"
15,1350,https://pokeapi.co/api/v2/pokemon?offset=20&limit=20,,"{'name': 'pidgey', 'url': 'https://pokeapi.co/api/v2/pokemon/16/'}"
16,1350,https://pokeapi.co/api/v2/pokemon?offset=20&limit=20,,"{'name': 'pidgeotto', 'url': 'https://pokeapi.co/api/v2/pokemon/17/'}"
17,1350,https://pokeapi.co/api/v2/pokemon?offset=20&limit=20,,"{'name': 'pidgeot', 'url': 'https://pokeapi.co/api/v2/pokemon/18/'}"
18,1350,https://pokeapi.co/api/v2/pokemon?offset=20&limit=20,,"{'name': 'rattata', 'url': 'https://pokeapi.co/api/v2/pokemon/19/'}"
19,1350,https://pokeapi.co/api/v2/pokemon?offset=20&limit=20,,"{'name': 'raticate', 'url': 'https://pokeapi.co/api/v2/pokemon/20/'}"
