Unnamed: 0,next,results
0,https://pokeapi.co/api/v2/pokemon?offset=20&limit=20,"{'name': 'bulbasaur', 'url': 'https://pokeapi.co/api/v2/pokemon/1/'}"
1,https://pokeapi.co/api/v2/pokemon?offset=20&limit=20,"{'name': 'ivysaur', 'url': 'https://pokeapi.co/api/v2/pokemon/2/'}"
2,https://pokeapi.co/api/v2/pokemon?offset=20&limit=20,"{'name': 'venusaur', 'url': 'https://pokeapi.co/api/v2/pokemon/3/'}"
3,https://pokeapi.co/api/v2/pokemon?offset=20&limit=20,"{'name': 'charmander', 'url': 'https://pokeapi.co/api/v2/pokemon/4/'}"
4,https://pokeapi.co/api/v2/pokemon?offset=20&limit=20,"{'name': 'charmeleon', 'url': 'https://pokeapi.co/api/v2/pokemon/5/'}"
5,https://pokeapi.co/api/v2/pokemon?offset=20&limit=20,"{'name': 'charizard', 'url': 'https://pokeapi.co/api/v2/pokemon/6/'}"
6,https://pokeapi.co/api/v2/pokemon?offset=20&limit=20,"{'name': 'squirtle', 'url': 'https://pokeapi.co/api/v2/pokemon/7/'}"
7,https://pokeapi.co/api/v2/pokemon?offset=20&limit=20,"{'name': 'wartortle', 'url': 'https://pokeapi.co/api/v2/pokemon/8/'}"
8,https://pokeapi.co/api/v2/pokemon?offset=20&limit=20,"{'name': 'blastoise', 'url': 'https://pokeapi.co/api/v2/pokemon/9/'}"
9,https://pokeapi.co/api/v2/pokemon?offset=20&limit=20,"{'name': 'caterpie', 'url': 'https://pokeapi.co/api/v2/pokemon/10/'}"
10,https://pokeapi.co/api/v2/pokemon?offset=20&limit=20,"{'name': 'metapod', 'url': 'https://pokeapi.co/api/v2/pokemon/11/'}"
11,https://pokeapi.co/api/v2/pokemon?offset=20&limit=20,"{'name': 'butterfree', 'url': 'https://pokeapi.co/api/v2/pokemon/12/'}"
12,https://pokeapi.co/api/v2/pokemon?offset=20&limit=20,"{'name': 'weedle', 'url': 'https://pokeapi.co/api/v2/pokemon/13/'}"
13,https://pokeapi.co/api/v2/pokemon?offset=20&limit=20,"{'name': 'kakuna', 'url': 'https://pokeapi.co/api/v2/pokemon/14/'}"
14,https://pokeapi.co/api/v2/pokemon?offset=20&limit=20,"{'name': 'beedrill', 'url': 'https://pokeapi.co/api/v2/pokemon/15/'}"
15,https://pokeapi.co/api/v2/pokemon?offset=20&limit=20,"{'name': 'pidgey', 'url': 'https://pokeapi.co/api/v2/pokemon/16/'}"
16,https://pokeapi.co/api/v2/pokemon?offset=20&limit=20,"{'name': 'pidgeotto', 'url': 'https://pokeapi.co/api/v2/pokemon/17/'}"
17,https://pokeapi.co/api/v2/pokemon?offset=20&limit=20,"{'name': 'pidgeot', 'url': 'https://pokeapi.co/api/v2/pokemon/18/'}"
18,https://pokeapi.co/api/v2/pokemon?offset=20&limit=20,"{'name': 'rattata', 'url': 'https://pokeapi.co/api/v2/pokemon/19/'}"
19,https://pokeapi.co/api/v2/pokemon?offset=20&limit=20,"{'name': 'raticate', 'url': 'https://pokeapi.co/api/v2/pokemon/20/'}"
